103_4M	105_4M	10_4M	128_4M	12_4M	130_4M	133_4M	137_4M	150_4M	157_4M	172_4M	179_4M	180_4M	181_4M	184_4M	18_4M	195_4M	1_4M	201_4M	203_4M	224_4M	229_4M	238_4M	240_4M	241_4M	244_4M	256_4M	258_4M	263_4M	265_4M	268_4M	26_4M	272_4M	274_4M	275_4M	276_4M	281_4M	282_4M	332_4M	335_4M	338_4M	341_4M	343_4M	345_4M	350_4M	367_4M	377_4M	383_4M	385_4M	387_4M	38_4M	397_4M	39_4M	42_4M	45_4M	503_4M	504_4M	507_4M	511_4M	51_4M	521_4M	526_4M	527_4M	532_4M	536_4M	53_4M	544_4M	546_4M	549_4M	560_4M	565_4M	567_4M	570_4M	572_4M	577_4M	582_4M	585_4M	587_4M	589_4M	590_4M	591_4M	598_4M	599_4M	608_4M	615_4M	622_4M	624_4M	626_4M	633_4M	635_4M	637_4M	640_4M	70_4M	78_4M	7_4M	82_4M	87_4M	9_4M
MS00093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27587763949238e-05	0	0	0	0	0	0	0	0	0	2.23048286335542e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.61669086762339e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000193856680897632	0	0	0	6.36996482657267e-05	0	0
MS00095	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00354511825975226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000104994051483582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0117574465348843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94580418340031e-05	0	0	0.077300462546968	9.60881299402461e-05
MS00096	0	0	0	0	0.000199764089341548	0.000466395632268507	0	0	0	0.000142063512319649	0.00710799637053467	0	0	0	0	0.000309026797921064	0	0	0	0	0	0	0	9.40855273053003e-05	0.00319959618288928	0	0	0	0.00066304783324265	0	0	0	0	0	0	0	5.3506935308434e-05	0	0	0	0.000104910163126977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.420815437410346	0	0	0	0.0162302019386789	0	0	0	0	0	0	0	0.00185563898025715	0.0120754497322199	0	0	0	0	8.60583969619388e-05	0	0	0	0	0	0.000339062217045905	0	0	0.00192842097324656	0	0	0	0	0	0	0	0.021627343153042	0.000788819368586268	0.00342890548350184	0	0.000313064814784915	0	0
MS00097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6760608767472e-05	8.60248632047523e-05	0	0	0	0	0	0	0	0	0	0	0	0	7.98725152930156e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000224033910946137	0	0	0	0	0	0	0	0	0	0	0	5.62437680039853e-05	0	0	0	0	5.35878770823697e-05	0	0	0	0	0	0	0	0	0	0	0	7.76034822505655e-05	0	0	6.51057124985993e-05	0.000193653872622341	0	0	0	0	0.00059491527183895	0	0	0	0	0	0	0	0	0	0.000633622635666121	0	0.000163345257393579	0	9.52165692594687e-05	0	0
MS00098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00228198520762473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00228338635890452	0	0	0	0	0	0	0	0	0	0	0	0	0.000641571252981416	0	0	0	0	0	0	0	0	1.96574795936893e-05	0	0	0	0	0	0.00424698585351721	0	0
MS00099	0	0	0	3.09329811637861e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99597510540942e-05	0	0	0	0	0	0	0.00452658717723525	0	0	1.61107994488639e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000290408477560799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68649739329025e-05	0	0	0
MS00100	0	0	0	2.68091431957542e-05	0.00334700378271165	0	0	0.000671707780715602	0	0	0.000189105649221761	0	8.19963629545988e-05	0.000579055474066473	0	0	0	0	0	0	0	0	0	0	0.0015429399020047	0.0251318266317556	0	0	4.17401320660775e-05	0	0	0	0	0	0	0.000126391791939946	2.87974553602539e-05	0	0	0	0	0	0	0.000287289864953116	0	0.000237957147996665	0	0	0	0	0	0	0	0.00465102826899556	0	0	0	0.16563567763134	0.001218525837979	0	0	0	0	0.0460259316318329	0.0150947355771899	0.000556465199611172	0.00783469890940934	0.0512166709697295	0.000315985054557067	0	0	0	0	0.0046411468290437	0	0	0.000415046125433045	0	0	0	0	6.65762606684919e-05	0	0	0.00402719028213736	0	0	2.09781791212992e-05	0	0	0	0.120196370354173	0.00239596186298035	0.00738697055819716	0	0	0.0825929181622155	3.52411117155465e-05
MS00101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.23423904446318e-05	0	7.22990106877261e-05	0.000449155441740604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.83160889417179e-05
MS00102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000150116296764837	0	0	0	0	0	0	0	0	0	0	0	5.90075407269231e-05	0	0	0	0	0	0	0	0.000119463230686785	0	0	0	0.000266713513826964	0	0	0	0	0	0	0	0	0.00993023388366161	0	0	0	0	0	0	0	0	0	0	0.000258022421247893	0	0	0	0	0	0	0	0	0	0
MS00103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00106	0	0.00489467111137107	0	0.0207706671565713	0.20579411698072	0.00438728917402397	0.00266579380438656	0.000200704830162892	0.0511068238978689	0	0.0170573754515322	0	0.013448098021436	0.0063843802908318	0.000549228739063779	0	0	0.00629674987711284	0	0	0	0	0	0.00139018214999975	0.034254711462017	0	0	0.0563499175831016	0.0122111876497734	0	0.00262822392232549	0	0	0	0	0.00382605819973366	0.00711305604071011	0	0.0115757435078604	0	0.00661539393683747	0.000703931228921205	0	0	0.00211479122164861	0	0	0	0	6.89162842649386e-05	0	0	0	0.000979598762463843	0.0030751705341021	0	0.000424491926810991	0	0	0.00366886889594286	0.000309288087066292	0	0	0.0343773466130988	0.00104296797346788	0.0085490357966756	0	0.00631015041264627	0	0	0	0	0	0	0.00050371343579664	0	0.00439465899130349	0.00129602852627474	0	0	0	0.0472531772648216	0	0	0.0052485510064336	0	0.0504156352733288	0	0	0	0	0.191333495692754	0.0108258353910101	0	0	0.012405218540059	0	0
MS00107	0	0	0	0	0	0	0.00196047581911983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00058248294726563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000479217779363688	0	0	0	0	0.0132236406077418	0	0	0	0	0	0	0	0	0.000484335412456947	0	0	0	0
MS00108	7.20299124848651e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000676421527061153	0	0	0	0	0	0	0	0	0	3.00760078148278e-05	0	0	1.75729677065585e-05	0	0.00144213515520713	0	0	0	0.00117637466494611	0	0	0	0	0	0	0.000150608451943536	0.0169059213393815	0	0	0	0	0.00340995415610883	0	0	0.0104667936413096	0	0	0.00448996062248114	0	0	0	0	0	0	0	0	0	0.000638004771178936	0.00147658952018095	0	0	0	0	0	0	0	0	0	0.00112696988740681	0	0	0	0.0145006433666718	0.00268535518496866	0	0	0	0	0.00465371890858666
MS00109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00446898811093952	0	0	0	0	0	0	0	0	0	1.98394157304575e-05	0	0	0	0	0	0	0.000909062168143928	0	0	0.0745976942603713	0.000131007426198085	0.000117190583919719	0.0013019549865931	3.3477819938642e-05	0	4.23714596062241e-05	0	0	0	0	0	0	0.000727692524409445	0	0	4.2951702789266e-05	0	0.000497636235972459	0	0	0.000170710895827126	0	0	0	0	0.000155136310723045	0	0.0765443917656732	0	8.01487463843623e-05	0	8.10355518951718e-05	0	0
MS00110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00111	0.0036648401054418	0	9.0967914931074e-05	0	0.000517076743986432	0	0	0	0.0251937974441999	0	0	0.0029225029220086	0	0.000652817308658359	0	1.62985842160029e-05	0.00178055723882079	2.58942594500297e-05	0	0.000615239684315808	0.000934749888810209	0.000172008794029072	0.000149125973520153	0	0	0	0	0	0	1.87456220817913e-05	4.92374435873889e-05	0.00150804173438863	0	0	2.5148698132727e-05	0	0	0	1.09554276809602e-05	0	0	0	0	7.59429364396525e-05	0	0	0.000536986340170065	8.21241322714835e-05	0	0	0.00258399898017117	0	0	0	0	0.00362413882334797	0	0.00779785353853962	0	0.000678918319191698	0	0.000549537183985744	0	0.00724353533968498	5.11897054316126e-05	0.000412158913321923	0	0.000234242048236144	0.00179836874193091	0	0	0	0	0	0.000122294841770727	0	0.000519777453066449	0	0	0	0	9.81267441602644e-05	0	0	0	0	0	4.62166018032847e-05	0	4.58727247645899e-05	0	0.000131729696223078	0.000182104837047509	0	0	0.00080493773584876	0.0338460962940565	0.00699761019057831
MS00112	0	0.0062457612477965	0	0.00173007640906448	0.0124898356162368	0	0.00050914301021268	0	0	0	0	0	0	0	0	0	0	0	0	7.31347849127876e-05	0	7.88875145596824e-05	0.00097075493761811	0	0	0	0	0	0	0	0	0.000387734087939911	0	0	0	0	0	0	0	0	0	0	0.0019313508584102	0	0	0	0	0.000404649163836283	0.000501764733306137	0	0	0	0	4.29145389096187e-05	0	0.000314373253639379	0	0.00133852884942743	0	0	0	0	0	0	0	0	0.0160233551635929	0	0	0	0	0	0	0	0	0	1.77821414444802e-05	0	0	0	0	0	0	0	0	0	0.00019874620784503	0	0	0	0	0	0	0	0.000224392276507663	0	0	0
MS00113	0	0	0.0358609580338756	0.000154897336612878	0.00355363083352669	0	0.000986453312712984	0	0	0	0.00071204967320609	0.0723812295506393	0.000981033549196134	0.0600872124610041	0.0255345710367826	0.0788790470295024	0.0646157579272879	0.153180610910865	2.57217315115763e-05	0	0	0	0	0.000437559170967814	0	0.23901374644459	0	0	0.402899857954134	0.000298383246149006	0.013542339192788	0.00264524133637727	0.0415786407174038	0	0	0.0346997923196687	0.0600305160407399	0	0.0254588479892847	0.000283770799820226	0	0.0452514879313453	0	0.296427307896038	0	0.0292844207609567	0.00199645248305881	0	0	0.0118829215151548	0.0812945604971548	0	0.0362442465220954	0	0.0353841973918801	0.0828432908622384	0	0	0.0388580924529235	0.00066964227673804	0	0.0403053390765074	0	0	0.00171796767920575	0.042317747938804	0	0	0	0	0.00133658166238577	0	0	0.0527393923928993	0.0796506804523011	0.00025083338399158	0	0.0174376326095038	0	0.0444336821147493	0.107762195740774	0.000300060051572053	0.00256246295672011	0	0.0179148789411454	0.0493296229587148	0	0.0390717541896001	0.00779665303718834	0.00149624838285188	0.0202066113561369	0	0	0.0605429305316045	0.343797088566427	0	8.52190603181927e-06	0
MS00114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00581615392562609	0	0	0	0	0	0	0	0	0.00570282687404689	0	0	0	0	0	0	0	0	0.0157800133854884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.47309832329832e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000291913951675786	0	0	0	0.000128345259011081	0	0	0	0.000234760215410526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00321412101296923	2.20016056372468e-05	0	0
MS00115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00116	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000126867179546853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00254559862014669	0	0	0	0	0	6.6485948715715e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00175238492006274	0	0	0	0	0	0.00013738141213381	0	0	0	0.00173962221702455	0	0
MS00117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00118	0	0	0	0	0	3.75462286764212e-05	0	2.52501145914617e-05	0	0	4.22209111473129e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000866535042953398	0	0	0	0	0	0	0	0	0.000218834149020626	0	0	7.25989814312877e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000322705013978097	0	0	5.2007727010302e-05	0	0
MS00119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.43718055877689e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000301850887541124	0	0	0	0
MS00126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00127	0	0	3.18628242477697e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.93051310691686e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.70338678123903e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000121933124300943	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17229182644673e-05	0	0	0	0	0	0	0	0	0	0
MS00129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00133	0	0	0.000942966582944997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21376164428008e-05	0	0	0	0	3.88738288199386e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00134	0	0	0.0877283204702892	0	0	0	0	0	0	0	0	0	0	0.000745012302469551	0.00182128453927439	0	0	0	0	0	0	0	0	0.000171162763623309	0	0	0	0	0	0	0.0014675433947562	0	0	0	0	0.00379333418896446	0	0	0	0	0	0.00108806255097954	0	0.000327381764543409	0	0	0	0.000202552714884491	0	0	0	0	3.01395528241779e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00137	0	0	0	0	0	0	0	0	0	0	0	9.85894392085123e-05	0	0	0	0	0	0	0	0	7.15504260983097e-05	0	0	0	0.000110170658898981	0	0	0	0	0	0	0	0	0	0	0	0	0	5.51362431476424e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3615381906174e-05	0	0	0	0	2.30603960831177e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.51927821721923e-05	0	0	0	0	0	0	0	0	0	0	2.66578296786542e-05	0	0	0	0	0	0
MS00138	0	0.000171940530233532	0.00324763088725682	2.03351043041698e-05	0	0	0.00312871808903359	0.00743773626724786	0	0	0.000546136697895359	0.000199225996851269	0	0.00102062162580577	0.000450402364119004	0.0272772245966881	0.000120288502586548	0.000834997416209489	0	0.000154533190691845	0.00280243869462788	0	0	4.6339358078508e-05	0.00793848326982194	0	0	0	0.00585951895010615	0	0	0.000391579774765276	0	0.00019381810160428	0	0.00138451378355543	0.000916720883965098	0.000499695121098471	0.000282453523863379	0	0	0.000106925060128131	0	0.00259821858119829	9.88437465127656e-05	0.00812305164042782	0.00130537581238914	0.000396874016913223	0	2.80049983609125e-05	0.00241574533903805	0	0.000152557069629023	0.00241912704919555	0	0.00257363565992439	0	0	0.000757600231179244	0.000167392232737301	0.00371257675186055	4.99143832563847e-05	0	0.00149070628370558	0.000595550278949554	0.00216427505756337	0	0.00032254448302148	0	0	0.000441977263149145	0.00514662633393208	0.00865513348983781	0.000107741046340327	0.00808945462720488	0	0	3.38238047099454e-05	4.27480576437181e-05	0.00550791052341048	0.000822083091322586	0.000232399356801416	0	0.00248583649165778	0.00533445602452985	0.00314305318554177	0	0.00256838051035749	0	0.000428637527177895	0	0.00116122920176453	0.00156712687899751	0.000991188593986161	0.0163392739709171	0.00593688754611363	0.00012417697136913	0.0030944643795089
MS00139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00140	0.0893977198989962	0	0	0	0	0	0	0	0.000406177628673884	0	0	0	0.000277920732681027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026768690348672	0	0	0	0	0	0	0.000270963226604401	0.0026705867453063	0	0.00947286532731171	0.000244937769381921	0	0	0	0	0	0.000951964455846215	0.000675947552721754	0	0	0	0	0	0.000141744379592868	0	8.22305983844497e-05	0	0	0	0	0	0	0	0	0	0	0	0.00176820345000529	0	0	0	0	0	0.000563358019707165	0	0	0	0	0	0.111795892108912	0	0	0.000195326718961904	0	0.000108140293502265	0	0	0.000102211351835024
MS00141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.70180240152278e-05	0	0	0	0	0	0	0	0
MS00142	0	1.82731513313728e-05	0	0.000207329065220274	0	0	4.01162035390041e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000390107915340755	0	0	0	0	0	0	0	0	0.000267331555993114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000449898953226844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.79692399118174e-05	0	0	0	0	0	0	0	0	0	2.39167868784032e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98964127381702e-05	0	0	0	0	0	0
